2401	76
790	27
1427	47
1238	26
2816	54
601	63
847	78
2506	32
748	55
615	31
333	63
2790	17
2456	44
2237	42
2196	79
2791	61
2498	12
2665	85
460	59
1675	20
1724	28
1820	25
428	16
438	46
1846	27
1698	53
921	35
2007	35
1096	26
1214	10
2275	56
1667	24
428	66
2278	31
1830	26
2788	14
2347	24
2202	79
378	65
1059	15
2206	42
2126	38
2164	19
1768	40
2464	53
2717	49
152	54
1438	45
388	46
309	42
2439	4
2213	12
810	85
1586	26
2352	7
2634	8
2838	13
794	66
533	36
482	19
799	27
1863	3
1260	13
167	27
2781	7
1297	38
1285	59
2460	68
2815	54
949	57
370	39
1135	21
296	49
300	25
1410	72
949	49
1351	43
424	65
1794	52
2690	75
1816	65
1964	11
801	69
705	52
1192	69
1520	37
419	84
594	79
275	71
1268	11
1901	17
859	14
474	67
1848	6
2286	12
2255	5
2052	14
1257	54
1930	5
1388	42
2490	3
135	58
699	4
733	19
479	26
2423	6
2189	40
2827	27
1544	77
1393	76
2729	24
1069	58
2153	52
887	46
1767	51
154	18
948	66
825	52
1042	49
550	65
159	14
1156	78
1485	19
1892	55
1049	7
2265	7
2478	28
191	21
1818	28
75	11
1615	82
2423	37
2157	60
2764	45
1120	58
2798	4
35	51
1677	35
246	72
1323	4
2625	40
2779	21
1877	9
1003	19
2747	79
1472	63
1081	1
1614	9
2138	23
472	5
2579	1
291	35
241	12
1138	31
1351	37
274	13
2141	26
80	33
1241	59
2748	39
790	47
109	59
2652	76
1746	33
1797	61
2439	67
123	5
2107	64
501	64
731	69
2253	62
216	7
2533	25
1942	34
203	39
2237	6
2554	11
2427	72
2186	81
1698	39
1704	0
897	16
457	60
2263	64
2005	13
898	63
2535	22
2281	41
2645	25
2283	16
1866	43
1881	55
1437	46
2065	55
2232	79
1290	66
803	5
1129	84
1032	3
1749	22
2518	22
1822	2
1369	76
1542	49
2304	18
71	12
2612	73
1023	45
575	46
2357	38
2710	52
1297	51
1325	22
601	15
1655	81
2426	11
700	81
334	74
2680	35
361	3
732	64
893	0
347	42
2381	38
2120	12
2717	9
2477	30
1758	16
873	31
258	50
314	46
1558	85
611	18
816	61
738	8
2275	1
1430	83
99	76
2031	1
2425	47
2691	81
2466	65
411	35
1036	84
2516	57
1507	72
1114	38
1463	51
1038	79
1973	37
466	9
453	85
2494	44
2600	12
2484	70
983	60
1098	43
283	77
1467	15
674	43
2829	62
383	31
1844	24
385	66
1035	12
1184	3
2353	59
460	85
1010	80
333	48
1704	37
889	46
2524	37
1120	72
2383	59
2441	42
803	27
2699	37
170	32
2226	26
2637	32
140	68
810	47
818	75
1135	3
2402	24
2062	37
806	43
1074	21
1403	0
1781	48
1901	51
1198	44
2009	14
1921	84
2330	49
911	31
1718	39
2361	12
1818	57
2511	9
674	34
1148	77
768	70
298	71
2159	56
1025	60
159	57
272	64
179	9
296	2
869	42
2075	54
2316	32
751	48
699	11
522	45
2135	40
404	27
767	57
1114	61
1896	66
1080	2
2653	20
2739	44
2584	69
1094	26
357	5
1757	42
1094	38
866	83
723	18
1938	54
2673	74
1601	16
1203	23
1637	21
2642	76
666	84
848	52
357	85
999	38
874	23
2355	31
1484	62
714	44
995	70
1766	30
619	34
602	78
2612	34
371	13
347	21
621	38
226	10
1168	64
573	35
2513	47
841	10
1446	25
121	13
1906	28
1132	42
432	68
2427	73
1497	76
1066	8
1213	58
2486	34
903	53
2224	81
2732	3
162	78
1445	12
2098	5
2599	78
2068	36
1752	61
30	82
2638	36
1155	25
973	37
1071	0
2622	28
1155	13
1865	43
2546	37
1192	19
1342	79
1547	4
1478	36
1667	39
1638	49
397	49
1044	76
1227	16
966	80
941	35
54	46
2118	80
821	59
1036	42
2698	53
583	1
1895	7
579	77
8	26
1235	3
523	39
1153	3
2517	30
1663	64
1028	50
1575	85
721	85
1990	50
2160	75
1731	54
835	10
998	21
1064	60
2604	62
2476	55
1336	8
708	36
1620	6
1642	15
2545	37
1550	54
957	8
141	69
1658	40
2636	31
1423	42
2262	12
2148	17
2216	15
948	75
1801	80
1133	32
146	47
621	21
2496	83
2623	11
1024	3
1753	58
2367	84
1253	70
178	74
1559	57
1983	80
2186	13
1804	6
795	81
616	72
2220	27
2800	59
1437	45
709	61
62	80
2432	22
797	78
1615	50
1472	5
1454	63
967	46
1694	30
800	16
933	77
2390	51
1689	65
1096	77
1299	83
553	52
1488	81
2793	48
1160	24
1989	63
2520	25
2829	25
549	39
2604	10
2537	77
1082	79
2479	85
200	52
689	32
2181	72
1706	83
1229	31
348	48
2089	9
458	20
1132	84
2511	47
2405	14
2049	54
2468	83
2021	60
